id,start_time,end_time,duration_hr,gap_hr
0,2021-12-15T00:23:40,2021-12-16T09:57:10,33.558,7.431
1,2021-12-16T17:23:00,2021-12-16T19:38:40,2.261,17.956
2,2021-12-17T13:36:00,2021-12-18T17:03:00,27.450,2.000
3,2021-12-18T19:03:00,2021-12-18T20:38:30,1.592,10.931
4,2021-12-19T07:34:20,2021-12-19T18:53:40,11.322,34.575
5,2021-12-21T05:28:10,2021-12-21T16:10:00,10.697,4.342
6,2021-12-21T20:30:30,2021-12-21T21:40:50,1.172,21.725
7,2021-12-22T19:24:20,2021-12-22T21:19:20,1.917,3.328
8,2021-12-23T00:39:00,2021-12-24T05:29:20,28.839,6.389
9,2021-12-24T11:52:40,2021-12-24T13:31:00,1.639,1.792
10,2021-12-24T15:18:30,2021-12-24T22:16:10,6.961,9.889
11,2021-12-25T08:09:30,2021-12-25T10:15:10,2.094,4.339
12,2021-12-25T14:35:30,2021-12-26T12:05:50,21.506,1.831
13,2021-12-26T13:55:40,2021-12-26T20:31:50,6.603,3.781
14,2021-12-27T00:18:40,2021-12-27T21:54:30,21.597,9.175
15,2021-12-28T07:05:00,2021-12-28T22:43:00,15.633,23.239
16,2021-12-29T21:57:20,2021-12-30T01:12:50,3.258,6.117
17,2021-12-30T07:19:50,2021-12-30T23:03:20,15.725,1.758
18,2021-12-31T00:48:50,2021-12-31T09:18:50,8.500,3.094
19,2021-12-31T12:24:30,2021-12-31T16:18:10,3.894,3.933
20,2021-12-31T20:14:10,2022-01-02T04:06:00,31.864,2.853
21,2022-01-02T06:57:10,2022-01-03T00:23:10,17.433,15.117
22,2022-01-03T15:30:10,2022-01-06T23:21:50,79.861,11.672
23,2022-01-07T11:02:10,2022-01-07T11:46:00,0.731,2.483
24,2022-01-07T14:15:00,2022-01-07T16:30:30,2.258,4.633
25,2022-01-07T21:08:30,2022-01-09T01:56:50,28.806,78.856
26,2022-01-12T08:48:10,2022-01-12T17:00:00,8.197,4.392
27,2022-01-12T21:23:30,2022-01-13T04:22:00,6.975,10.256
28,2022-01-13T14:37:20,2022-01-14T01:05:30,10.469,6.300
29,2022-01-14T07:23:30,2022-01-14T13:28:50,6.089,27.456
30,2022-01-15T16:56:10,2022-01-16T02:46:20,9.836,10.853
31,2022-01-16T13:37:30,2022-01-16T18:59:30,5.367,23.706
32,2022-01-17T18:41:50,2022-01-19T07:56:50,37.250,44.339
33,2022-01-21T04:17:10,2022-01-21T07:19:30,3.039,3.067
34,2022-01-21T10:23:30,2022-01-21T19:17:10,8.894,2.203
35,2022-01-21T21:29:20,2022-01-22T09:47:10,12.297,8.394
36,2022-01-22T18:10:50,2022-01-23T02:04:50,7.900,12.692
37,2022-01-23T14:46:20,2022-01-24T15:10:30,24.403,42.208
38,2022-01-26T09:23:00,2022-01-26T13:18:10,3.919,1.578
39,2022-01-26T14:52:50,2022-01-26T16:12:50,1.333,6.044
40,2022-01-26T22:15:30,2022-01-27T00:24:50,2.156,2.381
41,2022-01-27T02:47:40,2022-01-27T11:28:00,8.672,5.464
42,2022-01-27T16:55:50,2022-01-27T19:28:00,2.536,14.842
43,2022-01-28T10:18:30,2022-01-28T20:13:40,9.919,1.539
44,2022-01-28T21:46:00,2022-01-28T22:27:20,0.689,10.325
45,2022-01-29T08:46:50,2022-01-29T11:11:40,2.414,6.911
46,2022-01-29T18:06:20,2022-01-31T04:30:50,34.408,18.236
47,2022-01-31T22:45:00,2022-02-01T06:51:30,8.108,1.567
48,2022-02-01T08:25:30,2022-02-01T22:24:30,13.983,40.925
49,2022-02-03T15:20:00,2022-02-03T17:03:00,1.717,5.947
50,2022-02-03T22:59:50,2022-02-04T22:17:40,23.297,6.947
51,2022-02-05T05:14:30,2022-02-05T20:38:30,15.400,3.478
52,2022-02-06T00:07:10,2022-02-06T00:43:40,0.608,3.083
53,2022-02-06T03:48:40,2022-02-06T16:57:00,13.139,13.625
54,2022-02-07T06:34:30,2022-02-07T11:19:00,4.742,14.989
55,2022-02-08T02:18:20,2022-02-08T09:00:40,6.706,23.158
56,2022-02-09T08:10:10,2022-02-09T10:44:20,2.569,1.625
57,2022-02-09T12:21:50,2022-02-10T01:05:50,12.733,12.664
58,2022-02-10T13:45:40,2022-02-10T18:14:20,4.478,7.044
59,2022-02-11T01:17:00,2022-02-11T22:17:50,21.014,16.647
60,2022-02-12T14:56:40,2022-02-12T16:02:50,1.103,3.044
61,2022-02-12T19:05:30,2022-02-12T23:41:20,4.597,2.647
62,2022-02-13T02:20:10,2022-02-13T04:48:20,2.469,12.894
63,2022-02-13T17:42:00,2022-02-14T13:42:00,20.000,15.822
64,2022-02-15T05:31:20,2022-02-15T07:20:20,1.817,2.233
65,2022-02-15T09:34:20,2022-02-15T12:40:10,3.097,8.628
66,2022-02-15T21:17:50,2022-02-16T06:27:10,9.156,3.908
67,2022-02-16T10:21:40,2022-02-16T10:57:40,0.600,2.931
68,2022-02-16T13:53:30,2022-02-16T16:13:00,2.325,1.711
69,2022-02-16T17:55:40,2022-02-16T23:09:10,5.225,26.722
70,2022-02-18T01:52:30,2022-02-18T04:59:00,3.108,1.761
71,2022-02-18T06:44:40,2022-02-19T01:06:20,18.361,14.567
72,2022-02-19T15:40:20,2022-02-19T23:52:40,8.206,8.150
73,2022-02-20T08:01:40,2022-02-21T01:33:50,17.536,10.878
74,2022-02-21T12:26:30,2022-02-22T12:25:20,23.981,2.589
75,2022-02-22T15:00:40,2022-02-22T21:50:00,6.822,72.014
76,2022-02-25T21:50:50,2022-02-25T23:45:30,1.911,80.322
77,2022-03-01T08:04:50,2022-03-01T09:52:20,1.792,19.208
78,2022-03-02T05:04:50,2022-03-02T18:03:00,12.969,84.069
79,2022-03-06T06:07:10,2022-03-06T21:37:30,15.506,43.708
80,2022-03-08T17:20:00,2022-03-09T07:37:10,14.286,12.625
81,2022-03-09T20:14:40,2022-03-09T21:17:40,1.050,2.164
82,2022-03-09T23:27:30,2022-03-10T01:13:10,1.761,23.189
83,2022-03-11T00:24:30,2022-03-11T08:40:10,8.261,8.169
84,2022-03-11T16:50:20,2022-03-11T21:28:50,4.642,22.647
85,2022-03-12T20:07:40,2022-03-13T00:51:30,4.731,13.208
86,2022-03-13T14:04:00,2022-03-13T17:34:40,3.511,3.661
87,2022-03-13T21:14:20,2022-03-13T22:18:00,1.061,102.003
88,2022-03-18T04:18:10,2022-03-18T16:38:20,12.336,45.033
89,2022-03-20T13:40:20,2022-03-20T15:58:20,2.300,32.047
90,2022-03-22T00:01:10,2022-03-22T03:58:10,3.950,65.864
91,2022-03-24T21:50:00,2022-03-24T22:29:00,0.650,10.175
92,2022-03-25T08:39:30,2022-03-25T13:09:20,4.497,4.708
93,2022-03-25T17:51:50,2022-03-25T19:25:50,1.567,2.528
94,2022-03-25T21:57:30,2022-03-26T00:05:40,2.136,37.819
95,2022-03-27T13:54:50,2022-03-27T15:39:10,1.739,54.131
96,2022-03-29T21:47:00,2022-03-30T16:45:50,18.981,119.633
97,2022-04-04T16:23:50,2022-04-04T18:04:10,1.672,14.803
98,2022-04-05T08:52:20,2022-04-07T16:58:30,56.103,63.347
99,2022-04-10T08:19:20,2022-04-10T09:09:30,0.836,10.264
100,2022-04-10T19:25:20,2022-04-10T20:35:10,1.164,44.033
101,2022-04-12T16:37:10,2022-04-13T17:45:50,25.144,13.317
102,2022-04-14T07:04:50,2022-04-14T10:01:10,2.939,1.911
103,2022-04-14T11:55:50,2022-04-15T08:27:50,20.533,1.631
104,2022-04-15T10:05:40,2022-04-16T00:09:50,14.069,39.628
105,2022-04-17T15:47:30,2022-04-18T09:54:20,18.114,50.200
106,2022-04-20T12:06:20,2022-04-20T16:34:20,4.467,4.778
107,2022-04-20T21:21:00,2022-04-20T23:07:40,1.778,31.889
108,2022-04-22T07:01:00,2022-04-25T02:46:20,67.756,2.897
109,2022-04-25T05:40:10,2022-04-25T19:58:40,14.308,9.269
110,2022-04-26T05:14:50,2022-04-26T07:19:50,2.083,76.933
111,2022-04-29T12:15:50,2022-04-29T14:22:10,2.106,1.822
112,2022-04-29T16:11:30,2022-05-01T16:30:00,48.308,1.556
113,2022-05-01T18:03:20,2022-05-01T19:30:50,1.458,13.194
114,2022-05-02T08:42:30,2022-05-02T16:16:10,7.561,42.369
115,2022-05-04T10:38:20,2022-05-04T12:35:20,1.950,47.383
116,2022-05-06T11:58:20,2022-05-06T14:07:00,2.144,10.306
117,2022-05-07T00:25:20,2022-05-07T01:14:20,0.817,8.814
118,2022-05-07T10:03:10,2022-05-07T11:30:30,1.456,13.294
119,2022-05-08T00:48:10,2022-05-08T04:56:10,4.133,6.114
120,2022-05-08T11:03:00,2022-05-08T12:43:10,1.669,16.906
121,2022-05-09T05:37:30,2022-05-09T06:34:50,0.956,3.156
122,2022-05-09T09:44:10,2022-05-09T22:38:20,12.903,-999.000
